Date,open_price,high_price,low_price,close_price,vol,script,Resistance,Support,pivot_upper,pivot_lower,screener,screener_side,screener_implications,user_actions,next_10_high,next_10_low,win_buy,win_sell,Alert_Uturn,Alert_Consolidation_Breakout,Waterfall_pattern_alert,Trap_Alert_POSITION,pattern_identifier_trendbreak,data_interval,Alert_details,Price_Closer_Support,Price_Closer_Resistance
2025-11-17 11:05:00+05:30,1493.6,1494.7,1493.5,1493.5,27167,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 11:07:00+05:30,1493.5,1494.4,1493.1,1494.1,35477,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 11:09:00+05:30,1494.3,1495.9,1494.1,1495.2,34475,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 11:11:00+05:30,1495.3,1495.8,1494.4,1494.4,58162,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 11:13:00+05:30,1494.6,1496.0,1494.1,1495.2,41951,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 11:15:00+05:30,1495.6,1496.4,1495.0,1495.5,24282,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 11:17:00+05:30,1495.5,1495.8,1495.0,1495.4,216960,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 11:19:00+05:30,1495.3,1495.9,1495.0,1495.1,14648,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 11:21:00+05:30,1495.1,1495.4,1494.3,1494.9,18481,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 11:23:00+05:30,1494.9,1497.3,1494.7,1496.2,64615,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 11:25:00+05:30,1496.4,1496.6,1495.7,1495.8,13596,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 11:27:00+05:30,1495.8,1497.9,1495.3,1497.5,49267,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 11:29:00+05:30,1497.8,1499.0,1497.0,1498.5,33220,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 11:31:00+05:30,1498.5,1498.6,1497.0,1497.5,39256,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 11:33:00+05:30,1497.5,1497.5,1496.4,1497.2,22894,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 11:35:00+05:30,1497.2,1498.8,1497.1,1498.6,25715,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 11:37:00+05:30,1498.5,1498.6,1497.7,1497.7,18029,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 11:39:00+05:30,1497.7,1497.9,1497.1,1497.1,10944,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 11:41:00+05:30,1497.1,1497.1,1496.6,1496.6,11951,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 11:43:00+05:30,1496.6,1498.1,1496.5,1497.8,17134,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 11:45:00+05:30,1497.5,1498.2,1496.9,1497.4,13302,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 11:47:00+05:30,1497.4,1498.0,1497.0,1497.9,12812,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 11:49:00+05:30,1498.0,1498.3,1497.9,1498.1,19263,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 11:51:00+05:30,1497.9,1499.3,1497.9,1499.1,29670,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 11:53:00+05:30,1499.1,1500.0,1498.4,1499.6,36885,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 11:55:00+05:30,1499.6,1501.0,1499.2,1500.3,69473,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 11:57:00+05:30,1500.3,1501.7,1500.2,1501.0,65663,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 11:59:00+05:30,1501.0,1501.3,1500.3,1500.4,30447,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 12:01:00+05:30,1500.4,1500.8,1499.8,1500.1,17477,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 12:03:00+05:30,1500.5,1500.8,1499.0,1499.9,46607,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 12:05:00+05:30,1499.9,1500.2,1498.6,1499.9,68603,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 12:07:00+05:30,1500.0,1500.5,1499.7,1499.8,45815,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 12:09:00+05:30,1500.0,1501.3,1499.8,1501.0,121128,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 12:11:00+05:30,1501.0,1501.1,1500.3,1500.7,50632,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 12:13:00+05:30,1500.6,1500.6,1499.8,1500.0,14983,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 12:15:00+05:30,1500.0,1500.3,1499.7,1499.7,12177,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 12:17:00+05:30,1499.7,1500.0,1499.3,1499.3,13477,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 12:19:00+05:30,1499.3,1499.3,1498.4,1498.6,13864,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 12:21:00+05:30,1498.8,1499.3,1498.5,1499.2,11069,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 12:23:00+05:30,1499.2,1500.2,1499.0,1499.8,35971,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 12:25:00+05:30,1499.8,1500.1,1499.0,1499.5,39833,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 12:27:00+05:30,1499.5,1500.2,1499.4,1500.0,50173,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 12:29:00+05:30,1500.0,1500.2,1499.0,1499.0,33338,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 12:31:00+05:30,1499.2,1499.6,1498.2,1498.9,17758,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 12:33:00+05:30,1498.9,1501.0,1498.8,1501.0,21313,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 12:35:00+05:30,1500.7,1502.1,1500.0,1500.8,75132,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 12:37:00+05:30,1500.8,1501.8,1500.8,1501.1,24753,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 12:39:00+05:30,1501.0,1501.1,1500.1,1501.0,16688,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 12:41:00+05:30,1501.0,1501.6,1500.6,1501.3,26049,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 12:43:00+05:30,1501.2,1501.5,1500.9,1501.2,16379,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 12:45:00+05:30,1501.1,1502.0,1500.9,1501.5,20170,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 12:47:00+05:30,1501.5,1503.0,1501.4,1502.7,33203,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 12:49:00+05:30,1502.7,1502.8,1501.1,1501.1,51556,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 12:51:00+05:30,1501.1,1501.7,1500.8,1501.3,21038,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 12:53:00+05:30,1501.2,1502.8,1500.8,1502.7,77418,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 12:55:00+05:30,1502.8,1503.1,1502.3,1503.1,28323,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 12:57:00+05:30,1503.1,1503.2,1502.2,1502.9,27142,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 12:59:00+05:30,1502.8,1504.6,1502.2,1504.3,49709,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 13:01:00+05:30,1504.4,1505.0,1503.0,1503.1,33755,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 13:03:00+05:30,1503.2,1503.3,1502.3,1502.7,13005,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 13:05:00+05:30,1502.7,1503.0,1501.8,1502.8,14655,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 13:07:00+05:30,1502.8,1502.8,1501.7,1501.7,15622,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 13:09:00+05:30,1501.7,1503.0,1501.5,1502.0,14609,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 13:11:00+05:30,1502.1,1503.0,1501.5,1502.0,20910,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 13:13:00+05:30,1501.9,1503.7,1501.7,1502.3,120991,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 13:15:00+05:30,1502.6,1502.9,1501.5,1501.6,12832,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 13:17:00+05:30,1501.6,1502.5,1501.5,1502.0,10953,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 13:19:00+05:30,1501.8,1503.1,1501.5,1501.6,64160,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 13:21:00+05:30,1501.5,1503.0,1501.5,1502.0,24482,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 13:23:00+05:30,1502.0,1502.5,1501.0,1501.5,13042,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 13:25:00+05:30,1501.3,1501.9,1500.8,1501.1,12504,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 13:27:00+05:30,1501.5,1502.3,1501.0,1502.2,23661,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 13:29:00+05:30,1502.3,1502.3,1502.0,1502.1,20340,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 13:31:00+05:30,1502.0,1502.1,1500.2,1500.9,58000,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 13:33:00+05:30,1500.9,1501.4,1500.5,1501.1,9136,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 13:35:00+05:30,1501.2,1502.9,1500.9,1502.9,49846,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 13:37:00+05:30,1502.9,1503.3,1501.4,1502.1,57077,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 13:39:00+05:30,1502.0,1503.4,1501.9,1502.0,53850,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 13:41:00+05:30,1502.0,1502.8,1501.5,1501.9,15636,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 13:43:00+05:30,1501.8,1505.0,1501.2,1504.3,64285,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 13:45:00+05:30,1504.3,1505.9,1503.6,1504.9,49886,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 13:47:00+05:30,1504.9,1505.7,1504.0,1504.5,26033,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 13:49:00+05:30,1504.6,1505.0,1503.9,1504.4,13774,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 13:51:00+05:30,1504.4,1505.9,1504.1,1504.5,18509,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 13:53:00+05:30,1504.6,1505.3,1504.0,1505.0,35416,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 13:55:00+05:30,1505.3,1506.0,1505.0,1505.1,18943,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 13:57:00+05:30,1505.3,1505.3,1505.0,1505.0,12761,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 13:59:00+05:30,1505.2,1509.8,1505.0,1508.2,70726,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 14:01:00+05:30,1508.4,1508.9,1507.3,1508.4,40915,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 14:03:00+05:30,1508.5,1509.0,1507.8,1508.8,70761,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 14:05:00+05:30,1508.9,1509.8,1508.2,1508.4,34168,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 14:07:00+05:30,1508.1,1508.4,1506.5,1508.3,23584,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 14:09:00+05:30,1508.1,1508.4,1507.3,1507.4,12823,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 14:11:00+05:30,1507.4,1507.8,1506.6,1507.6,20840,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 14:13:00+05:30,1508.1,1508.1,1506.5,1506.7,27181,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 14:15:00+05:30,1506.7,1507.0,1506.0,1507.0,17547,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 14:17:00+05:30,1506.7,1507.4,1506.0,1506.8,38200,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 14:19:00+05:30,1506.8,1507.0,1505.2,1506.0,67157,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 14:21:00+05:30,1506.2,1507.8,1505.7,1506.3,97987,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 14:23:00+05:30,1506.5,1506.5,1505.1,1505.5,20219,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 14:25:00+05:30,1505.4,1506.7,1505.1,1505.6,37367,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 14:27:00+05:30,1505.9,1507.0,1505.5,1506.5,28674,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 14:29:00+05:30,1506.6,1507.0,1505.7,1506.5,28484,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 14:31:00+05:30,1506.5,1506.9,1505.5,1506.9,24688,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 14:33:00+05:30,1507.0,1507.9,1506.9,1507.7,31702,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 14:35:00+05:30,1507.7,1507.7,1505.9,1507.0,34454,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 14:37:00+05:30,1507.2,1507.5,1505.9,1506.5,22789,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 14:39:00+05:30,1506.5,1507.0,1506.0,1506.5,16329,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 14:41:00+05:30,1506.5,1506.5,1505.7,1506.3,26935,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 14:43:00+05:30,1506.3,1506.5,1505.4,1505.4,25531,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 14:45:00+05:30,1505.4,1506.2,1505.0,1505.2,72694,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 14:47:00+05:30,1505.1,1505.7,1505.0,1505.7,37560,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 14:49:00+05:30,1505.5,1505.8,1505.0,1505.0,20010,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 14:51:00+05:30,1505.0,1505.6,1503.9,1504.1,39547,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 14:53:00+05:30,1504.1,1504.7,1503.6,1504.5,27918,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 14:55:00+05:30,1504.5,1505.7,1503.8,1505.1,35966,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 14:57:00+05:30,1505.1,1506.3,1505.0,1506.2,42195,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 14:59:00+05:30,1506.0,1507.0,1505.0,1506.3,78264,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 15:01:00+05:30,1506.3,1506.5,1505.5,1506.5,71094,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 15:03:00+05:30,1506.5,1506.6,1505.6,1505.7,65308,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 15:05:00+05:30,1505.7,1506.1,1505.6,1506.0,81877,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 15:07:00+05:30,1506.0,1508.2,1505.8,1507.3,124379,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 15:09:00+05:30,1507.2,1507.3,1506.6,1507.1,70615,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 15:11:00+05:30,1507.1,1507.5,1506.9,1506.9,87253,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 15:13:00+05:30,1507.0,1509.0,1506.8,1508.3,131631,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 15:15:00+05:30,1508.3,1508.8,1507.8,1508.0,119319,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 15:17:00+05:30,1508.1,1509.2,1507.9,1509.2,115223,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 15:19:00+05:30,1509.2,1510.2,1508.5,1508.8,187419,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 15:21:00+05:30,1509.0,1509.2,1507.9,1508.0,126032,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 15:23:00+05:30,1507.8,1508.6,1507.0,1507.1,142602,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 15:25:00+05:30,1507.6,1508.6,1507.2,1508.1,87157,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 15:27:00+05:30,1508.2,1508.4,1506.1,1507.7,100579,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-17 15:29:00+05:30,1507.0,1507.7,1506.0,1507.0,10350,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-18 09:15:00+05:30,1506.0,1506.0,1496.4,1501.6,93017,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-18 09:17:00+05:30,1501.5,1502.0,1500.6,1501.0,56688,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-18 09:19:00+05:30,1501.1,1502.6,1499.5,1502.6,57051,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-18 09:21:00+05:30,1501.7,1502.0,1499.8,1500.4,25256,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-18 09:23:00+05:30,1500.4,1500.4,1497.3,1499.0,25376,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-18 09:25:00+05:30,1498.3,1498.6,1495.6,1497.5,39822,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-18 09:27:00+05:30,1498.0,1499.7,1497.5,1498.5,16468,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-18 09:29:00+05:30,1498.5,1499.3,1497.5,1497.5,18087,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-18 09:31:00+05:30,1497.5,1498.0,1496.8,1496.8,17601,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-18 09:33:00+05:30,1496.9,1498.2,1496.8,1496.8,24423,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-18 09:35:00+05:30,1496.8,1496.8,1496.0,1496.1,15757,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-18 09:37:00+05:30,1496.1,1496.5,1496.1,1496.1,8194,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-18 09:39:00+05:30,1496.1,1496.2,1495.0,1495.7,24953,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-18 09:41:00+05:30,1495.2,1496.0,1495.0,1495.0,25182,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-18 09:43:00+05:30,1494.6,1494.7,1492.3,1492.9,46638,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-18 09:45:00+05:30,1492.9,1494.0,1492.6,1493.2,22132,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-18 09:47:00+05:30,1493.2,1494.1,1492.5,1492.8,23909,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-18 09:49:00+05:30,1492.5,1492.7,1492.0,1492.5,15758,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-18 09:51:00+05:30,1492.7,1492.7,1490.7,1491.2,50939,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-18 09:53:00+05:30,1490.6,1491.6,1490.6,1491.1,15564,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-18 09:55:00+05:30,1490.8,1492.0,1490.8,1491.7,22222,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-18 09:57:00+05:30,1491.6,1491.9,1491.1,1491.1,7334,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-18 09:59:00+05:30,1491.1,1491.6,1490.1,1490.9,30044,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-18 10:01:00+05:30,1490.7,1492.4,1490.7,1491.5,11467,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-18 10:03:00+05:30,1491.5,1492.1,1490.6,1490.6,19642,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-18 10:05:00+05:30,1490.6,1491.3,1490.5,1490.8,24102,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-18 10:07:00+05:30,1490.5,1490.7,1490.0,1490.1,30090,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-18 10:09:00+05:30,1490.1,1490.4,1489.0,1489.3,62087,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-18 10:11:00+05:30,1489.7,1490.0,1489.2,1489.6,11862,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-18 10:13:00+05:30,1489.3,1490.3,1489.2,1490.0,12196,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-18 10:15:00+05:30,1490.3,1490.3,1489.5,1489.6,6151,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-18 10:17:00+05:30,1489.5,1489.9,1489.0,1489.1,17962,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-18 10:19:00+05:30,1489.1,1491.4,1488.5,1490.8,57351,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-18 10:21:00+05:30,1490.8,1492.0,1490.7,1491.1,19593,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-18 10:23:00+05:30,1491.1,1491.9,1490.9,1491.9,20033,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-18 10:25:00+05:30,1491.4,1492.1,1491.1,1492.0,16890,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-18 10:27:00+05:30,1491.6,1492.0,1491.2,1491.6,9198,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-18 10:29:00+05:30,1491.6,1491.9,1490.7,1490.9,8448,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-18 10:31:00+05:30,1490.9,1491.0,1490.1,1490.5,11239,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-18 10:33:00+05:30,1490.1,1490.5,1489.1,1489.8,14511,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-18 10:35:00+05:30,1489.5,1490.5,1489.5,1490.5,14629,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-18 10:37:00+05:30,1490.5,1490.6,1489.8,1489.8,7868,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-18 10:39:00+05:30,1489.7,1491.1,1489.7,1490.7,8496,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-18 10:41:00+05:30,1490.7,1491.1,1490.3,1490.8,9617,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-18 10:43:00+05:30,1490.3,1490.7,1489.8,1490.0,10366,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-18 10:45:00+05:30,1489.8,1489.9,1488.0,1489.0,54488,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-18 10:47:00+05:30,1488.6,1490.0,1488.5,1489.5,12529,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-18 10:49:00+05:30,1489.4,1490.6,1489.4,1489.7,10565,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-18 10:51:00+05:30,1489.8,1490.8,1489.7,1490.3,10345,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-18 10:53:00+05:30,1490.3,1490.4,1490.0,1490.0,15422,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-18 10:55:00+05:30,1490.0,1490.3,1490.0,1490.0,12708,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-18 10:57:00+05:30,1490.1,1490.5,1489.9,1490.0,12391,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-18 10:59:00+05:30,1489.9,1491.4,1489.9,1491.4,15011,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-18 11:01:00+05:30,1491.3,1491.9,1490.8,1490.9,11688,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-18 11:03:00+05:30,1490.9,1491.0,1490.2,1490.5,10411,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-18 11:05:00+05:30,1490.3,1491.0,1490.3,1490.3,7252,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-18 11:07:00+05:30,1490.3,1490.9,1490.3,1490.3,5048,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-18 11:09:00+05:30,1490.3,1490.8,1490.3,1490.8,6141,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-18 11:11:00+05:30,1490.8,1491.3,1490.5,1490.9,7675,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-18 11:13:00+05:30,1491.0,1491.0,1490.7,1490.9,9045,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-18 11:15:00+05:30,1490.9,1491.3,1490.9,1491.1,9567,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-18 11:17:00+05:30,1491.1,1491.8,1491.0,1491.2,9666,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-18 11:19:00+05:30,1491.3,1491.8,1491.1,1491.2,12877,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-18 11:21:00+05:30,1491.2,1491.5,1491.1,1491.1,11265,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-18 11:23:00+05:30,1491.5,1491.5,1491.1,1491.2,19896,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-18 11:25:00+05:30,1491.1,1491.2,1491.1,1491.1,19293,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-18 11:27:00+05:30,1491.1,1491.2,1491.0,1491.1,17848,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-18 11:29:00+05:30,1491.1,1491.2,1490.8,1491.1,53258,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-18 11:31:00+05:30,1490.8,1491.8,1490.8,1491.7,10368,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-18 11:33:00+05:30,1491.3,1491.8,1491.1,1491.2,7401,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-18 11:35:00+05:30,1491.2,1492.4,1491.0,1492.1,14663,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-18 11:37:00+05:30,1492.1,1492.4,1492.1,1492.2,9500,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-18 11:39:00+05:30,1492.2,1492.9,1492.0,1492.8,19215,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-18 11:41:00+05:30,1492.8,1494.1,1492.4,1493.8,41196,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-18 11:43:00+05:30,1493.8,1494.6,1493.0,1494.2,22078,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-18 11:45:00+05:30,1494.2,1494.7,1494.0,1494.7,20568,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-18 11:47:00+05:30,1494.7,1495.0,1494.0,1494.1,19689,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-18 11:49:00+05:30,1494.1,1495.0,1494.0,1494.4,26084,INFY,,,,,,,,,,,,,,,,,,,,,
2025-11-18 11:51:00+05:30,1494.0,1494.5,1494.0,1494.0,14104,INFY,,,,,,,,,,,,,,,,,,,,,
